case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
42,1,Activity A,2020-06-27 14:39:07:971,normal,normal,-,"-"
42,2,Activity C,2020-06-27 15:11:58:546,normal,normal,-,"-"
42,3,Activity D,2020-06-27 16:11:01:081,normal,normal,-,"-"
42,4,Activity E,2020-06-27 16:57:20:924,normal,normal,-,"-"
42,5,Activity I,2020-06-27 17:27:25:730,normal,normal,-,"-"
42,6,Activity F,2020-06-27 18:14:15:998,normal,normal,-,"-"
42,7,Activity J,2020-06-27 19:00:42:698,normal,normal,-,"-"
42,8,Activity K,2020-06-27 19:23:19:545,normal,normal,-,"-"
42,9,Activity B,2020-06-27 20:22:07:873,normal,normal,-,"-"
42,10,■,,,,,""
43,0,▶,,,,,""
43,1,Activity A,2020-06-27 14:39:17:971,normal,normal,-,"-"
43,2,Activity AT,2020-06-27 15:19:27:423,normal,normal,-,"-"
43,3,Activity AY,2020-06-27 16:10:27:189,normal,normal,-,"-"
43,4,Activity AZ,2020-06-27 17:01:17:536,normal,normal,-,"-"
43,5,Activity BA,2020-06-27 17:52:48:202,normal,normal,-,"-"
43,6,Activity BB,2020-06-27 18:46:51:861,normal,normal,-,"-"
43,7,Activity AU,2020-06-27 19:33:46:177,normal,normal,-,"-"
43,8,Activity B,2020-06-27 20:17:09:640,normal,normal,-,"-"
43,9,■,,,,,""
44,0,▶,,,,,""
44,1,Activity A,2020-06-27 14:39:27:971,normal,normal,-,"-"
44,2,Activity AI,2020-06-27 15:34:29:602,normal,normal,-,"-"
44,3,Activity AL,2020-06-27 16:26:09:999,normal,normal,-,"-"
44,4,Activity AM,2020-06-27 17:25:22:693,normal,normal,-,"-"
44,5,Activity AN,2020-06-27 18:11:56:690,normal,normal,-,"-"
44,6,Activity AO,2020-06-27 18:58:11:734,normal,normal,-,"-"
44,7,Activity AJ,2020-06-27 19:40:11:679,normal,normal,-,"-"
44,8,Activity B,2020-06-27 20:00:49:994,normal,normal,-,"-"
44,9,■,,,,,""
45,0,▶,,,,,""
45,1,Activity A,2020-06-27 14:39:37:971,normal,normal,-,"-"
45,2,Activity AT,2020-06-27 15:01:39:622,normal,normal,-,"-"
45,3,Activity AX,2020-06-27 15:58:42:855,normal,normal,-,"-"
45,4,Activity AU,2020-06-27 16:47:59:023,normal,normal,-,"-"
45,5,Activity B,2020-06-27 17:19:28:750,normal,normal,-,"-"
45,6,■,,,,,""
46,0,▶,,,,,""
46,1,Activity A,2020-06-27 14:39:47:971,normal,normal,-,"-"
46,2,Activity AT,2020-06-27 15:05:26:865,normal,normal,-,"-"
46,3,Activity AY,2020-06-27 15:56:01:081,normal,normal,-,"-"
46,4,Activity AZ,2020-06-27 16:52:45:598,normal,normal,-,"-"
46,5,Activity BA,2020-06-27 17:30:57:216,normal,normal,-,"-"
46,6,Activity BB,2020-06-27 18:19:15:839,normal,normal,-,"-"
46,7,Activity AU,2020-06-27 19:12:49:043,normal,normal,-,"-"
46,8,Activity B,2020-06-27 19:54:36:369,normal,normal,-,"-"
46,9,■,,,,,""
47,0,▶,,,,,""
47,1,Activity A,2020-06-27 14:39:57:971,normal,normal,-,"-"
47,2,Activity AI,2020-06-27 15:00:46:385,normal,normal,-,"-"
47,3,Activity AL,2020-06-27 15:59:19:385,normal,normal,-,"-"
47,4,Activity AM,2020-06-27 16:52:50:627,normal,normal,-,"-"
47,5,Activity AN,2020-06-27 17:27:52:836,normal,normal,-,"-"
47,6,Activity AO,2020-06-27 18:22:04:539,normal,normal,-,"-"
47,7,Activity AJ,2020-06-27 19:12:46:030,normal,normal,-,"-"
47,8,Activity B,2020-06-27 19:55:04:578,normal,normal,-,"-"
47,9,■,,,,,""
48,0,▶,,,,,""
48,1,Activity A,2020-06-27 14:40:07:971,normal,normal,-,"-"
48,2,Activity AI,2020-06-27 15:25:45:516,normal,normal,-,"-"
48,3,Activity AL,2020-06-27 16:19:12:673,normal,normal,-,"-"
48,4,Activity AM,2020-06-27 17:13:08:519,normal,normal,-,"-"
48,5,Activity AN,2020-06-27 17:41:14:510,normal,normal,-,"-"
48,6,Activity AO,2020-06-27 18:30:11:483,normal,normal,-,"-"
48,7,Activity AJ,2020-06-27 19:27:03:063,normal,normal,-,"-"
48,8,Activity B,2020-06-27 19:54:56:018,normal,normal,-,"-"
48,9,■,,,,,""
49,0,▶,,,,,""
49,1,Activity A,2020-06-27 14:40:17:971,normal,normal,-,"-"
49,2,Activity AT,2020-06-27 15:01:39:746,normal,normal,-,"-"
49,3,Activity AY,2020-06-27 15:54:25:289,normal,normal,-,"-"
49,4,Activity AZ,2020-06-27 16:30:49:507,normal,normal,-,"-"
49,5,Activity BA,2020-06-27 16:49:46:010,normal,normal,-,"-"
49,6,Activity BB,2020-06-27 17:43:11:487,normal,normal,-,"-"
49,7,Activity AU,2020-06-27 18:24:01:472,normal,normal,-,"-"
49,8,Activity B,2020-06-27 19:20:29:752,normal,normal,-,"-"
49,9,■,,,,,""
50,0,▶,,,,,""
50,1,Activity A,2020-06-27 14:40:27:971,normal,normal,-,"-"
50,2,Activity AI,2020-06-27 15:24:09:777,normal,normal,-,"-"
50,3,Activity AL,2020-06-27 16:19:21:505,normal,normal,-,"-"
50,4,Activity AM,2020-06-27 17:19:12:051,normal,normal,-,"-"
50,5,Activity AN,2020-06-27 18:10:13:701,normal,normal,-,"-"
50,6,Activity AO,2020-06-27 19:03:13:793,normal,normal,-,"-"
50,7,Activity AJ,2020-06-27 19:50:35:311,normal,normal,-,"-"
50,8,Activity B,2020-06-27 20:20:57:413,normal,normal,-,"-"
50,9,■,,,,,""
51,0,▶,,,,,""
51,1,Activity A,2020-06-27 14:40:37:971,normal,normal,-,"-"
51,2,Activity L,2020-06-27 15:28:58:194,normal,normal,-,"-"
51,3,Activity N,2020-06-27 16:21:18:281,normal,normal,-,"-"
51,4,Activity M,2020-06-27 16:57:31:106,normal,normal,-,"-"
51,5,Activity R,2020-06-27 17:14:47:343,normal,normal,-,"-"
51,6,Activity W,2020-06-27 18:12:56:007,normal,normal,-,"-"
51,7,Activity Y,2020-06-27 19:01:57:081,normal,normal,-,"-"
51,8,Activity X,2020-06-27 19:58:54:696,normal,normal,-,"-"
51,9,Activity S,2020-06-27 20:56:26:762,normal,normal,-,"-"
51,10,Activity B,2020-06-27 21:54:53:501,normal,normal,-,"-"
51,11,■,,,,,""
52,0,▶,,,,,""
52,1,Activity A,2020-06-27 14:40:47:971,normal,normal,-,"-"
52,2,Activity L,2020-06-27 15:24:01:020,normal,normal,-,"-"
52,3,Activity N,2020-06-27 16:21:29:372,normal,normal,-,"-"
52,4,Activity M,2020-06-27 17:18:03:290,normal,normal,-,"-"
52,5,Activity R,2020-06-27 18:15:52:931,normal,normal,-,"-"
52,6,Activity AC,2020-06-27 19:04:27:453,normal,normal,-,"-"
52,7,Activity AF,2020-06-27 19:49:45:602,normal,normal,-,"-"
52,8,Activity AD,2020-06-27 20:48:37:082,normal,normal,-,"-"
52,9,Activity S,2020-06-27 21:40:48:772,normal,normal,-,"-"
52,10,Activity B,2020-06-27 22:38:00:682,normal,normal,-,"-"
52,11,■,,,,,""
53,0,▶,,,,,""
53,1,Activity A,2020-06-27 14:40:57:971,normal,normal,-,"-"
53,2,Activity L,2020-06-27 15:13:28:408,normal,normal,-,"-"
53,3,Activity N,2020-06-27 16:10:52:352,normal,normal,-,"-"
53,4,Activity M,2020-06-27 17:06:23:752,normal,normal,-,"-"
53,5,Activity R,2020-06-27 17:57:59:519,normal,normal,-,"-"
53,6,Activity V,2020-06-27 18:50:57:459,normal,normal,-,"-"
53,7,Activity S,2020-06-27 19:40:34:889,normal,normal,-,"-"
53,8,Activity B,2020-06-27 20:25:48:568,normal,normal,-,"-"
53,9,■,,,,,""
54,0,▶,,,,,""
54,1,Activity A,2020-06-27 14:41:07:971,normal,normal,-,"-"
54,2,Activity AI,2020-06-27 15:04:59:369,normal,normal,-,"-"
54,3,Activity AK,2020-06-27 15:57:02:880,normal,normal,-,"-"
54,4,Activity AJ,2020-06-27 16:27:58:624,normal,normal,-,"-"
54,5,Activity B,2020-06-27 16:56:52:850,normal,normal,-,"-"
54,6,■,,,,,""
55,0,▶,,,,,""
55,1,Activity A,2020-06-27 14:41:17:971,normal,normal,-,"-"
55,2,Activity C,2020-06-27 15:30:49:916,normal,normal,-,"-"
55,3,Activity D,2020-06-27 16:29:46:088,normal,normal,-,"-"
55,4,Activity E,2020-06-27 17:03:37:448,normal,normal,-,"-"
55,5,Activity I,2020-06-27 17:42:31:425,normal,normal,-,"-"
55,6,Activity F,2020-06-27 18:28:51:773,normal,normal,-,"-"
55,7,Activity J,2020-06-27 19:21:43:356,normal,normal,-,"-"
55,8,Activity K,2020-06-27 19:58:57:080,normal,normal,-,"-"
55,9,Activity B,2020-06-27 20:51:45:644,normal,normal,-,"-"
55,10,■,,,,,""
56,0,▶,,,,,""
56,1,Activity A,2020-06-27 14:41:27:971,normal,normal,-,"-"
56,2,Activity C,2020-06-27 15:32:48:470,normal,normal,-,"-"
56,3,Activity D,2020-06-27 16:29:51:566,normal,normal,-,"-"
56,4,Activity E,2020-06-27 17:29:33:480,normal,normal,-,"-"
56,5,Activity I,2020-06-27 18:22:06:804,normal,normal,-,"-"
56,6,Activity F,2020-06-27 19:17:35:929,normal,normal,-,"-"
56,7,Activity J,2020-06-27 20:13:29:429,normal,normal,-,"-"
56,8,Activity K,2020-06-27 21:06:16:754,normal,normal,-,"-"
56,9,Activity B,2020-06-27 21:56:47:192,normal,normal,-,"-"
56,10,■,,,,,""
57,0,▶,,,,,""
57,1,Activity A,2020-06-27 14:41:37:971,normal,normal,-,"-"
57,2,Activity C,2020-06-27 15:23:40:808,normal,normal,-,"-"
57,3,Activity D,2020-06-27 16:15:26:483,normal,normal,-,"-"
57,4,Activity E,2020-06-27 17:00:07:590,normal,normal,-,"-"
57,5,Activity H,2020-06-27 17:42:13:812,normal,normal,-,"-"
57,6,Activity F,2020-06-27 18:39:18:567,normal,normal,-,"-"
57,7,Activity J,2020-06-27 19:16:45:117,normal,normal,-,"-"
57,8,Activity K,2020-06-27 20:03:52:664,normal,normal,-,"-"
57,9,Activity B,2020-06-27 21:02:08:582,normal,normal,-,"-"
57,10,■,,,,,""
58,0,▶,,,,,""
58,1,Activity A,2020-06-27 14:41:47:971,normal,normal,-,"-"
58,2,Activity AI,2020-06-27 15:40:06:158,normal,normal,-,"-"
58,3,Activity AP,2020-06-27 16:31:45:945,normal,normal,-,"-"
58,4,Activity AQ,2020-06-27 17:27:48:888,normal,normal,-,"-"
58,5,Activity AR,2020-06-27 18:21:35:259,normal,normal,-,"-"
58,6,Activity AS,2020-06-27 19:08:46:845,normal,normal,-,"-"
58,7,Activity AJ,2020-06-27 19:49:08:212,normal,normal,-,"-"
58,8,Activity B,2020-06-27 20:06:49:884,normal,normal,-,"-"
58,9,■,,,,,""
59,0,▶,,,,,""
59,1,Activity A,2020-06-27 14:41:57:971,normal,normal,-,"-"
59,2,Activity C,2020-06-27 15:24:36:485,normal,normal,-,"-"
59,3,Activity D,2020-06-27 16:10:06:269,normal,normal,-,"-"
59,4,Activity E,2020-06-27 16:57:46:555,normal,normal,-,"-"
59,5,Activity I,2020-06-27 17:25:44:195,normal,normal,-,"-"
59,6,Activity F,2020-06-27 18:25:06:471,normal,normal,-,"-"
59,7,Activity J,2020-06-27 19:24:47:325,normal,normal,-,"-"
59,8,Activity K,2020-06-27 20:01:08:125,normal,normal,-,"-"
59,9,Activity B,2020-06-27 20:57:53:692,normal,normal,-,"-"
59,10,■,,,,,""
60,0,▶,,,,,""
60,1,Activity A,2020-06-27 14:42:07:971,normal,normal,-,"-"
60,2,Activity AT,2020-06-27 15:18:09:442,normal,normal,-,"-"
60,3,Activity AV,2020-06-27 16:18:04:703,normal,normal,-,"-"
60,4,Activity AW,2020-06-27 16:57:49:833,normal,normal,-,"-"
60,5,Activity AU,2020-06-27 17:17:25:463,normal,normal,-,"-"
60,6,Activity B,2020-06-27 18:06:48:197,normal,normal,-,"-"
60,7,■,,,,,""
61,0,▶,,,,,""
61,1,Activity A,2020-06-27 15:12:17:971,normal,normal,-,"-"
61,2,Activity L,2020-06-27 15:42:03:325,normal,normal,-,"-"
61,3,Activity P,2020-06-27 16:39:40:814,normal,normal,-,"-"
61,4,Activity Q,2020-06-27 17:24:18:727,normal,normal,-,"-"
61,5,Activity M,2020-06-27 17:54:52:664,normal,normal,-,"-"
61,6,Activity R,2020-06-27 18:54:08:608,normal,normal,-,"-"
61,7,Activity W,2020-06-27 19:25:08:037,normal,normal,-,"-"
61,8,Activity AB,2020-06-27 19:45:55:170,normal,normal,-,"-"
61,9,Activity X,2020-06-27 20:35:20:090,normal,normal,-,"-"
61,10,Activity S,2020-06-27 21:34:49:689,normal,normal,-,"-"
61,11,Activity B,2020-06-27 22:13:00:355,normal,normal,-,"-"
61,12,■,,,,,""
62,0,▶,,,,,""
62,1,Activity A,2020-06-27 15:12:27:971,normal,normal,-,"-"
62,2,Activity AI,2020-06-27 16:08:16:655,normal,normal,-,"-"
62,3,Activity AL,2020-06-27 17:03:39:672,normal,normal,-,"-"
62,4,Activity AM,2020-06-27 17:57:19:592,normal,normal,-,"-"
62,5,Activity AN,2020-06-27 18:23:02:833,normal,normal,-,"-"
62,6,Activity AO,2020-06-27 19:18:17:961,normal,normal,-,"-"
62,7,Activity AJ,2020-06-27 19:59:11:575,normal,normal,-,"-"
62,8,Activity B,2020-06-27 20:35:50:835,normal,normal,-,"-"
62,9,■,,,,,""
63,0,▶,,,,,""
63,1,Activity A,2020-06-27 15:12:37:971,normal,normal,-,"-"
63,2,Activity C,2020-06-27 16:07:10:201,normal,normal,-,"-"
63,3,Activity D,2020-06-27 17:06:55:261,normal,normal,-,"-"
63,4,Activity E,2020-06-27 17:59:13:884,normal,normal,-,"-"
63,5,Activity I,2020-06-27 18:34:06:646,normal,normal,-,"-"
63,6,Activity F,2020-06-27 19:33:02:840,normal,normal,-,"-"
63,7,Activity J,2020-06-27 20:17:16:883,normal,normal,-,"-"
63,8,Activity K,2020-06-27 21:06:58:741,normal,normal,-,"-"
63,9,Activity B,2020-06-27 22:00:42:157,normal,normal,-,"-"
63,10,■,,,,,""
64,0,▶,,,,,""
64,1,Activity A,2020-06-27 15:12:47:971,normal,normal,-,"-"
64,2,Activity AT,2020-06-27 16:09:59:915,normal,normal,-,"-"
64,3,Activity AY,2020-06-27 17:06:36:593,normal,normal,-,"-"
64,4,Activity AZ,2020-06-27 18:05:26:213,normal,normal,-,"-"
64,5,Activity BA,2020-06-27 19:00:54:905,normal,normal,-,"-"
64,6,Activity BB,2020-06-27 19:46:56:670,normal,normal,-,"-"
64,7,Activity AU,2020-06-27 20:38:20:203,normal,normal,-,"-"
64,8,Activity B,2020-06-27 20:59:46:730,normal,normal,-,"-"
64,9,■,,,,,""
65,0,▶,,,,,""
65,1,Activity A,2020-06-27 15:12:57:971,normal,normal,-,"-"
65,2,Activity AI,2020-06-27 15:33:45:823,normal,normal,-,"-"
65,3,Activity AL,2020-06-27 16:29:07:255,normal,normal,-,"-"
65,4,Activity AM,2020-06-27 17:01:39:817,normal,normal,-,"-"
65,5,Activity AN,2020-06-27 17:27:47:787,normal,normal,-,"-"
65,6,Activity AO,2020-06-27 18:21:00:321,normal,normal,-,"-"
65,7,Activity AJ,2020-06-27 19:02:38:381,normal,normal,-,"-"
65,8,Activity B,2020-06-27 19:58:21:526,normal,normal,-,"-"
65,9,■,,,,,""
66,0,▶,,,,,""
66,1,Activity A,2020-06-27 15:13:07:971,normal,normal,-,"-"
66,2,Activity AT,2020-06-27 16:10:34:955,normal,normal,-,"-"
66,3,Activity AY,2020-06-27 17:09:24:859,normal,normal,-,"-"
66,4,Activity AZ,2020-06-27 17:53:38:276,normal,normal,-,"-"
66,5,Activity BA,2020-06-27 18:19:03:514,normal,normal,-,"-"
66,6,Activity BB,2020-06-27 19:11:46:831,normal,normal,-,"-"
66,7,Activity AU,2020-06-27 19:53:03:925,normal,normal,-,"-"
66,8,Activity B,2020-06-27 20:48:13:156,normal,normal,-,"-"
66,9,■,,,,,""
67,0,▶,,,,,""
67,1,Activity A,2020-06-27 15:13:17:971,normal,normal,-,"-"
67,2,Activity L,2020-06-27 15:56:33:161,normal,normal,-,"-"
67,3,Activity N,2020-06-27 16:56:26:842,normal,normal,-,"-"
67,4,Activity M,2020-06-27 17:48:00:224,normal,normal,-,"-"
67,5,Activity R,2020-06-27 18:36:03:891,normal,normal,-,"-"
67,6,Activity V,2020-06-27 19:26:45:085,normal,normal,-,"-"
67,7,Activity S,2020-06-27 20:01:42:046,normal,normal,-,"-"
67,8,Activity B,2020-06-27 20:17:53:673,normal,normal,-,"-"
67,9,■,,,,,""
68,0,▶,,,,,""
68,1,Activity A,2020-06-27 15:13:27:971,normal,normal,-,"-"
68,2,Activity C,2020-06-27 15:41:07:380,normal,normal,-,"-"
68,3,Activity D,2020-06-27 16:32:08:122,normal,normal,-,"-"
68,4,Activity E,2020-06-27 17:25:59:490,normal,normal,-,"-"
68,5,Activity I,2020-06-27 18:03:56:627,normal,normal,-,"-"
68,6,Activity F,2020-06-27 19:00:00:375,normal,normal,-,"-"
68,7,Activity J,2020-06-27 19:55:35:158,normal,normal,-,"-"
68,8,Activity K,2020-06-27 20:24:40:784,normal,normal,-,"-"
68,9,Activity B,2020-06-27 21:10:21:311,normal,normal,-,"-"
68,10,■,,,,,""
69,0,▶,,,,,""
69,1,Activity A,2020-06-27 15:13:37:971,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,2,Activity AI,2020-06-27 15:58:15:964,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,3,Activity AP,2020-06-27 16:48:24:491,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,4,Activity AQ,2020-06-27 17:38:46:491,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,5,Activity AR,2020-06-27 18:18:25:051,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,6,Activity AS,2020-06-27 19:12:13:979,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,7,Activity AJ,2020-06-27 20:03:15:295,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,8,Activity AR,2020-06-27 20:23:31:334,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,9,Activity AS,2020-06-27 21:10:38:931,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,10,Activity AJ,2020-06-27 21:58:20:512,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,11,Activity B,2020-06-27 22:49:30:100,anomalous,normal,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
69,12,■,,,,,""
70,0,▶,,,,,""
70,1,Activity A,2020-06-27 15:13:47:971,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,2,Activity C,2020-06-27 16:06:30:600,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,3,Activity I,2020-06-27 16:58:32:530,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,4,Activity D,2020-06-27 17:39:17:850,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,5,Activity E,2020-06-27 18:14:57:933,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,6,Activity F,2020-06-27 19:11:24:494,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,7,Activity J,2020-06-27 19:51:46:681,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,8,Activity K,2020-06-27 20:24:56:704,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,9,Activity B,2020-06-27 21:19:37:254,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
70,10,■,,,,,""
71,0,▶,,,,,""
71,1,Activity A,2020-06-27 15:13:57:971,normal,normal,-,"-"
71,2,Activity AT,2020-06-27 15:47:50:130,normal,normal,-,"-"
71,3,Activity AY,2020-06-27 16:39:01:104,normal,normal,-,"-"
71,4,Activity AZ,2020-06-27 17:09:44:960,normal,normal,-,"-"
71,5,Activity BA,2020-06-27 18:08:07:144,normal,normal,-,"-"
71,6,Activity BB,2020-06-27 18:56:40:080,normal,normal,-,"-"
71,7,Activity AU,2020-06-27 19:38:59:863,normal,normal,-,"-"
71,8,Activity B,2020-06-27 20:15:21:091,normal,normal,-,"-"
71,9,■,,,,,""
72,0,▶,,,,,""
72,1,Activity A,2020-06-27 15:14:07:971,normal,normal,-,"-"
72,2,Activity C,2020-06-27 16:04:09:788,normal,normal,-,"-"
72,3,Activity D,2020-06-27 16:55:44:947,normal,normal,-,"-"
72,4,Activity E,2020-06-27 17:42:39:052,normal,normal,-,"-"
72,5,Activity I,2020-06-27 18:41:37:885,normal,normal,-,"-"
72,6,Activity F,2020-06-27 19:33:07:627,normal,normal,-,"-"
72,7,Activity J,2020-06-27 20:03:42:303,normal,normal,-,"-"
72,8,Activity K,2020-06-27 20:33:43:615,normal,normal,-,"-"
72,9,Activity B,2020-06-27 21:19:35:201,normal,normal,-,"-"
72,10,■,,,,,""
73,0,▶,,,,,""
73,1,Activity A,2020-06-27 15:14:17:971,normal,normal,-,"-"
73,2,Activity C,2020-06-27 15:45:31:329,normal,normal,-,"-"
73,3,Activity D,2020-06-27 16:38:44:572,normal,normal,-,"-"
73,4,Activity E,2020-06-27 17:09:47:820,normal,normal,-,"-"
73,5,Activity I,2020-06-27 17:32:16:540,normal,normal,-,"-"
73,6,Activity F,2020-06-27 18:21:09:763,normal,normal,-,"-"
73,7,Activity J,2020-06-27 18:52:45:231,normal,normal,-,"-"
73,8,Activity K,2020-06-27 19:41:11:811,normal,normal,-,"-"
73,9,Activity B,2020-06-27 20:33:01:526,normal,normal,-,"-"
73,10,■,,,,,""
74,0,▶,,,,,""
74,1,Activity A,2020-06-27 15:14:27:971,normal,normal,-,"-"
74,2,Activity C,2020-06-27 16:10:11:170,normal,normal,-,"-"
74,3,Activity D,2020-06-27 17:07:09:856,normal,normal,-,"-"
74,4,Activity E,2020-06-27 17:47:10:518,normal,normal,-,"-"
74,5,Activity H,2020-06-27 18:43:54:083,normal,normal,-,"-"
74,6,Activity F,2020-06-27 19:36:10:339,normal,normal,-,"-"
74,7,Activity J,2020-06-27 20:14:20:027,normal,normal,-,"-"
74,8,Activity K,2020-06-27 20:58:58:103,normal,normal,-,"-"
74,9,Activity B,2020-06-27 21:51:14:358,normal,normal,-,"-"
74,10,■,,,,,""
75,0,▶,,,,,""
75,1,Activity A,2020-06-27 15:14:37:971,normal,normal,-,"-"
75,2,Activity AT,2020-06-27 15:35:50:056,normal,normal,-,"-"
75,3,Activity AY,2020-06-27 16:29:13:894,normal,normal,-,"-"
75,4,Activity AZ,2020-06-27 17:18:19:051,normal,normal,-,"-"
75,5,Activity BA,2020-06-27 18:07:10:373,normal,normal,-,"-"
75,6,Activity BB,2020-06-27 19:04:01:813,normal,normal,-,"-"
75,7,Activity AU,2020-06-27 20:00:05:658,normal,normal,-,"-"
75,8,Activity B,2020-06-27 20:42:42:259,normal,normal,-,"-"
75,9,■,,,,,""
76,0,▶,,,,,""
76,1,Activity A,2020-06-27 15:14:47:971,normal,normal,-,"-"
76,2,Activity AT,2020-06-27 16:09:27:757,normal,normal,-,"-"
76,3,Activity AX,2020-06-27 16:58:20:195,normal,normal,-,"-"
76,4,Activity AU,2020-06-27 17:36:58:679,normal,normal,-,"-"
76,5,Activity B,2020-06-27 18:17:17:787,normal,normal,-,"-"
76,6,■,,,,,""
