case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
59,4,■,-,-,-,-,"-"
60,0,▶,-,-,-,-,"-"
60,1,Activity A,2020-06-27 14:10:25:553,normal,normal,-,"-"
60,2,Activity O,2020-06-27 14:36:04:409,normal,normal,-,"-"
60,3,Activity U,2020-06-27 15:32:39:151,normal,normal,-,"-"
60,4,Activity W,2020-06-27 16:12:10:263,normal,normal,-,"-"
60,5,Activity V,2020-06-27 16:59:24:035,normal,normal,-,"-"
60,6,Activity P,2020-06-27 17:58:20:779,normal,normal,-,"-"
60,7,Activity B,2020-06-27 18:37:10:375,normal,normal,-,"-"
60,8,■,-,-,-,-,"-"
61,0,▶,-,-,-,-,"-"
61,1,Activity A,2020-06-27 14:40:35:553,normal,normal,-,"-"
61,2,Activity Z,2020-06-27 15:04:14:291,normal,normal,-,"-"
61,3,Activity AA,2020-06-27 15:51:54:660,normal,normal,-,"-"
61,4,Activity AE,2020-06-27 16:38:21:237,normal,normal,-,"-"
61,5,Activity AB,2020-06-27 17:28:32:680,normal,normal,-,"-"
61,6,Activity B,2020-06-27 18:14:26:968,normal,normal,-,"-"
61,7,■,-,-,-,-,"-"
62,0,▶,-,-,-,-,"-"
62,1,Activity A,2020-06-27 14:40:45:553,normal,normal,-,"-"
62,2,Activity Y,2020-06-27 15:35:03:828,normal,normal,-,"-"
62,3,Activity B,2020-06-27 16:22:29:569,normal,normal,-,"-"
62,4,■,-,-,-,-,"-"
63,0,▶,-,-,-,-,"-"
63,1,Activity A,2020-06-27 14:40:55:553,normal,normal,-,"-"
63,2,Activity C,2020-06-27 15:25:19:170,normal,normal,-,"-"
63,3,Activity F,2020-06-27 16:24:22:243,normal,normal,-,"-"
63,4,Activity D,2020-06-27 16:56:11:528,normal,normal,-,"-"
63,5,Activity I,2020-06-27 17:45:22:574,normal,normal,-,"-"
63,6,Activity N,2020-06-27 18:39:28:493,normal,normal,-,"-"
63,7,Activity J,2020-06-27 19:28:41:633,normal,normal,-,"-"
63,8,Activity B,2020-06-27 20:20:41:621,normal,normal,-,"-"
63,9,■,-,-,-,-,"-"
64,0,▶,-,-,-,-,"-"
64,1,Activity A,2020-06-27 14:41:05:553,normal,normal,-,"-"
64,2,Activity Z,2020-06-27 15:21:38:287,normal,normal,-,"-"
64,3,Activity AA,2020-06-27 16:16:12:533,normal,normal,-,"-"
64,4,Activity AE,2020-06-27 17:11:59:786,normal,normal,-,"-"
64,5,Activity AB,2020-06-27 18:06:33:256,normal,normal,-,"-"
64,6,Activity B,2020-06-27 19:04:50:422,normal,normal,-,"-"
64,7,■,-,-,-,-,"-"
65,0,▶,-,-,-,-,"-"
65,1,Activity A,2020-06-27 14:41:15:553,normal,normal,-,"-"
65,2,Activity Z,2020-06-27 15:38:13:046,normal,normal,-,"-"
65,3,Activity AA,2020-06-27 16:31:55:220,normal,normal,-,"-"
65,4,Activity AE,2020-06-27 17:16:59:690,normal,normal,-,"-"
65,5,Activity AB,2020-06-27 17:35:09:228,normal,normal,-,"-"
65,6,Activity B,2020-06-27 18:20:19:868,normal,normal,-,"-"
65,7,■,-,-,-,-,"-"
66,0,▶,-,-,-,-,"-"
66,1,Activity A,2020-06-27 14:41:25:553,normal,normal,-,"-"
66,2,Activity Y,2020-06-27 15:26:33:085,normal,normal,-,"-"
66,3,Activity B,2020-06-27 16:14:42:001,normal,normal,-,"-"
66,4,■,-,-,-,-,"-"
67,0,▶,-,-,-,-,"-"
67,1,Activity A,2020-06-27 14:41:35:553,normal,normal,-,"-"
67,2,Activity O,2020-06-27 15:11:18:612,normal,normal,-,"-"
67,3,Activity S,2020-06-27 16:01:06:349,normal,normal,-,"-"
67,4,Activity T,2020-06-27 16:35:20:351,normal,normal,-,"-"
67,5,Activity P,2020-06-27 17:34:41:827,normal,normal,-,"-"
67,6,Activity B,2020-06-27 18:23:02:818,normal,normal,-,"-"
67,7,■,-,-,-,-,"-"
68,0,▶,-,-,-,-,"-"
68,1,Activity A,2020-06-27 14:41:45:553,normal,normal,-,"-"
68,2,Activity Y,2020-06-27 15:24:44:613,normal,normal,-,"-"
68,3,Activity B,2020-06-27 16:23:07:057,normal,normal,-,"-"
68,4,■,-,-,-,-,"-"
69,0,▶,-,-,-,-,"-"
69,1,Activity A,2020-06-27 14:41:55:553,normal,normal,-,"-"
69,2,Activity C,2020-06-27 15:40:24:828,normal,normal,-,"-"
69,3,Activity E,2020-06-27 16:31:07:741,normal,normal,-,"-"
69,4,Activity D,2020-06-27 17:18:55:777,normal,normal,-,"-"
69,5,Activity I,2020-06-27 17:38:07:215,normal,normal,-,"-"
69,6,Activity M,2020-06-27 18:31:26:299,normal,normal,-,"-"
69,7,Activity J,2020-06-27 19:17:24:597,normal,normal,-,"-"
69,8,Activity B,2020-06-27 19:40:19:871,normal,normal,-,"-"
69,9,■,-,-,-,-,"-"
70,0,▶,-,-,-,-,"-"
70,1,Activity A,2020-06-27 14:42:05:553,normal,normal,-,"-"
70,2,Activity C,2020-06-27 14:59:33:606,normal,normal,-,"-"
70,3,Activity F,2020-06-27 15:55:20:126,normal,normal,-,"-"
70,4,Activity D,2020-06-27 16:35:45:843,normal,normal,-,"-"
70,5,Activity I,2020-06-27 17:13:08:728,normal,normal,-,"-"
70,6,Activity L,2020-06-27 18:05:50:416,normal,normal,-,"-"
70,7,Activity J,2020-06-27 18:55:00:473,normal,normal,-,"-"
70,8,Activity B,2020-06-27 19:24:48:122,normal,normal,-,"-"
70,9,■,-,-,-,-,"-"
71,0,▶,-,-,-,-,"-"
71,1,Activity A,2020-06-27 14:42:15:553,normal,normal,-,"-"
71,2,Activity Y,2020-06-27 15:23:16:628,normal,normal,-,"-"
71,3,Activity B,2020-06-27 16:10:25:950,normal,normal,-,"-"
71,4,■,-,-,-,-,"-"
72,0,▶,-,-,-,-,"-"
72,1,Activity A,2020-06-27 14:42:25:553,normal,normal,-,"-"
72,2,Activity O,2020-06-27 15:29:13:474,normal,normal,-,"-"
72,3,Activity Q,2020-06-27 16:19:13:943,normal,normal,-,"-"
72,4,Activity R,2020-06-27 17:03:41:910,normal,normal,-,"-"
72,5,Activity P,2020-06-27 17:20:40:974,normal,normal,-,"-"
72,6,Activity B,2020-06-27 18:08:42:030,normal,normal,-,"-"
72,7,■,-,-,-,-,"-"
73,0,▶,-,-,-,-,"-"
73,1,Activity A,2020-06-27 14:42:35:553,normal,normal,-,"-"
73,2,Activity Y,2020-06-27 15:26:06:748,normal,normal,-,"-"
73,3,Activity B,2020-06-27 16:13:31:594,normal,normal,-,"-"
73,4,■,-,-,-,-,"-"
74,0,▶,-,-,-,-,"-"
74,1,Activity A,2020-06-27 14:42:45:553,normal,normal,-,"-"
74,2,Activity Y,2020-06-27 15:00:05:302,normal,normal,-,"-"
74,3,Activity B,2020-06-27 15:53:11:315,normal,normal,-,"-"
74,4,■,-,-,-,-,"-"
75,0,▶,-,-,-,-,"-"
75,1,Activity A,2020-06-27 14:42:55:553,normal,normal,-,"-"
75,2,Activity Y,2020-06-27 15:02:49:631,normal,normal,-,"-"
75,3,Activity B,2020-06-27 15:51:45:621,normal,normal,-,"-"
75,4,■,-,-,-,-,"-"
76,0,▶,-,-,-,-,"-"
76,1,Activity A,2020-06-27 14:43:05:553,normal,normal,-,"-"
76,2,Activity Y,2020-06-27 15:36:11:221,normal,normal,-,"-"
76,3,Activity B,2020-06-27 16:34:19:624,normal,normal,-,"-"
76,4,■,-,-,-,-,"-"
77,0,▶,-,-,-,-,"-"
77,1,Activity A,2020-06-27 14:43:15:553,normal,normal,-,"-"
77,2,Activity C,2020-06-27 15:13:13:146,normal,normal,-,"-"
77,3,Activity E,2020-06-27 16:11:56:413,normal,normal,-,"-"
77,4,Activity D,2020-06-27 17:10:09:013,normal,normal,-,"-"
77,5,Activity I,2020-06-27 17:55:19:737,normal,normal,-,"-"
77,6,Activity L,2020-06-27 18:52:56:748,normal,normal,-,"-"
77,7,Activity J,2020-06-27 19:44:49:350,normal,normal,-,"-"
77,8,Activity B,2020-06-27 20:22:08:020,normal,normal,-,"-"
77,9,■,-,-,-,-,"-"
78,0,▶,-,-,-,-,"-"
78,1,Activity A,2020-06-27 14:43:25:553,normal,normal,-,"-"
78,2,Activity Z,2020-06-27 15:10:44:458,normal,normal,-,"-"
78,3,Activity AA,2020-06-27 16:03:41:304,normal,normal,-,"-"
78,4,Activity AD,2020-06-27 16:57:21:886,normal,normal,-,"-"
78,5,Activity AB,2020-06-27 17:27:19:200,normal,normal,-,"-"
78,6,Activity B,2020-06-27 18:15:26:146,normal,normal,-,"-"
78,7,■,-,-,-,-,"-"
79,0,▶,-,-,-,-,"-"
79,1,Activity A,2020-06-27 14:43:35:553,normal,normal,-,"-"
79,2,Activity Y,2020-06-27 15:09:50:271,normal,normal,-,"-"
79,3,Activity B,2020-06-27 15:56:41:302,normal,normal,-,"-"
79,4,■,-,-,-,-,"-"
80,0,▶,-,-,-,-,"-"
80,1,Activity A,2020-06-27 14:43:45:553,normal,normal,-,"-"
80,2,Activity C,2020-06-27 15:19:04:069,normal,normal,-,"-"
80,3,Activity E,2020-06-27 16:18:09:690,normal,normal,-,"-"
80,4,Activity D,2020-06-27 16:51:53:920,normal,normal,-,"-"
80,5,Activity I,2020-06-27 17:14:01:654,normal,normal,-,"-"
80,6,Activity L,2020-06-27 18:08:23:656,normal,normal,-,"-"
80,7,Activity J,2020-06-27 19:05:36:409,normal,normal,-,"-"
80,8,Activity B,2020-06-27 19:40:11:855,normal,normal,-,"-"
80,9,■,-,-,-,-,"-"
81,0,▶,-,-,-,-,"-"
81,1,Activity A,2020-06-27 14:43:55:553,normal,normal,-,"-"
81,2,Activity Z,2020-06-27 15:07:57:456,normal,normal,-,"-"
81,3,Activity AA,2020-06-27 16:05:23:910,normal,normal,-,"-"
81,4,Activity AC,2020-06-27 16:39:39:550,normal,normal,-,"-"
81,5,Activity AB,2020-06-27 17:12:56:945,normal,normal,-,"-"
81,6,Activity B,2020-06-27 18:03:16:627,normal,normal,-,"-"
81,7,■,-,-,-,-,"-"
82,0,▶,-,-,-,-,"-"
82,1,Activity A,2020-06-27 14:44:05:553,normal,normal,-,"-"
82,2,Activity O,2020-06-27 15:17:03:751,normal,normal,-,"-"
82,3,Activity Q,2020-06-27 16:16:13:986,normal,normal,-,"-"
82,4,Activity R,2020-06-27 17:11:17:595,normal,normal,-,"-"
82,5,Activity P,2020-06-27 17:52:18:631,normal,normal,-,"-"
82,6,Activity B,2020-06-27 18:50:10:190,normal,normal,-,"-"
82,7,■,-,-,-,-,"-"
83,0,▶,-,-,-,-,"-"
83,1,Activity A,2020-06-27 14:44:15:553,normal,normal,-,"-"
83,2,Activity C,2020-06-27 15:35:03:649,normal,normal,-,"-"
83,3,Activity F,2020-06-27 16:30:24:650,normal,normal,-,"-"
83,4,Activity D,2020-06-27 17:21:04:089,normal,normal,-,"-"
83,5,Activity I,2020-06-27 17:50:38:474,normal,normal,-,"-"
83,6,Activity L,2020-06-27 18:41:55:901,normal,normal,-,"-"
83,7,Activity J,2020-06-27 19:41:08:829,normal,normal,-,"-"
83,8,Activity B,2020-06-27 20:18:15:834,normal,normal,-,"-"
83,9,■,-,-,-,-,"-"
84,0,▶,-,-,-,-,"-"
84,1,Activity A,2020-06-27 14:44:25:553,normal,normal,-,"-"
84,2,Activity Z,2020-06-27 15:25:45:749,normal,normal,-,"-"
84,3,Activity AA,2020-06-27 16:21:17:076,normal,normal,-,"-"
84,4,Activity AC,2020-06-27 16:55:34:981,normal,normal,-,"-"
84,5,Activity AB,2020-06-27 17:27:55:228,normal,normal,-,"-"
84,6,Activity B,2020-06-27 18:25:37:434,normal,normal,-,"-"
84,7,■,-,-,-,-,"-"
85,0,▶,-,-,-,-,"-"
85,1,Activity A,2020-06-27 14:44:35:553,normal,normal,-,"-"
85,2,Activity O,2020-06-27 15:42:38:057,normal,normal,-,"-"
85,3,Activity Q,2020-06-27 16:32:47:300,normal,normal,-,"-"
85,4,Activity R,2020-06-27 17:22:22:262,normal,normal,-,"-"
85,5,Activity P,2020-06-27 18:16:37:314,normal,normal,-,"-"
85,6,Activity B,2020-06-27 19:09:51:052,normal,normal,-,"-"
85,7,■,-,-,-,-,"-"
86,0,▶,-,-,-,-,"-"
86,1,Activity A,2020-06-27 14:44:45:553,normal,normal,-,"-"
86,2,Activity O,2020-06-27 15:11:59:577,normal,normal,-,"-"
86,3,Activity Q,2020-06-27 16:07:00:191,normal,normal,-,"-"
86,4,Activity R,2020-06-27 16:49:21:227,normal,normal,-,"-"
86,5,Activity P,2020-06-27 17:39:38:237,normal,normal,-,"-"
86,6,Activity B,2020-06-27 18:28:43:754,normal,normal,-,"-"
86,7,■,-,-,-,-,"-"
87,0,▶,-,-,-,-,"-"
87,1,Activity A,2020-06-27 14:44:55:553,normal,normal,-,"-"
87,2,Activity C,2020-06-27 15:24:45:686,normal,normal,-,"-"
87,3,Activity F,2020-06-27 16:16:04:153,normal,normal,-,"-"
87,4,Activity D,2020-06-27 17:11:10:893,normal,normal,-,"-"
87,5,Activity I,2020-06-27 17:59:56:750,normal,normal,-,"-"
87,6,Activity K,2020-06-27 18:55:56:129,normal,normal,-,"-"
87,7,Activity J,2020-06-27 19:36:35:271,normal,normal,-,"-"
87,8,Activity B,2020-06-27 20:27:27:726,normal,normal,-,"-"
87,9,■,-,-,-,-,"-"
88,0,▶,-,-,-,-,"-"
88,1,Activity A,2020-06-27 14:45:05:553,normal,normal,-,"-"
88,2,Activity C,2020-06-27 15:10:54:025,normal,normal,-,"-"
88,3,Activity F,2020-06-27 16:02:18:927,normal,normal,-,"-"
88,4,Activity D,2020-06-27 16:45:13:715,normal,normal,-,"-"
88,5,Activity I,2020-06-27 17:11:28:524,normal,normal,-,"-"
88,6,Activity M,2020-06-27 18:03:51:292,normal,normal,-,"-"
88,7,Activity J,2020-06-27 18:41:25:036,normal,normal,-,"-"
88,8,Activity B,2020-06-27 19:35:19:022,normal,normal,-,"-"
88,9,■,-,-,-,-,"-"
89,0,▶,-,-,-,-,"-"
89,1,Activity A,2020-06-27 14:45:15:553,normal,normal,-,"-"
89,2,Activity C,2020-06-27 15:05:23:622,normal,normal,-,"-"
89,3,Activity F,2020-06-27 16:05:19:351,normal,normal,-,"-"
89,4,Activity D,2020-06-27 16:43:16:428,normal,normal,-,"-"
89,5,Activity I,2020-06-27 17:05:17:757,normal,normal,-,"-"
89,6,Activity L,2020-06-27 17:53:18:580,normal,normal,-,"-"
89,7,Activity J,2020-06-27 18:27:06:112,normal,normal,-,"-"
89,8,Activity B,2020-06-27 18:52:25:929,normal,normal,-,"-"
89,9,■,-,-,-,-,"-"
90,0,▶,-,-,-,-,"-"
90,1,Activity A,2020-06-27 14:45:25:553,normal,normal,-,"-"
90,2,Activity O,2020-06-27 15:23:46:334,normal,normal,-,"-"
90,3,Activity U,2020-06-27 16:10:28:162,normal,normal,-,"-"
90,4,Activity X,2020-06-27 17:02:11:243,normal,normal,-,"-"
90,5,Activity V,2020-06-27 17:32:59:989,normal,normal,-,"-"
90,6,Activity P,2020-06-27 18:21:56:194,normal,normal,-,"-"
90,7,Activity B,2020-06-27 19:18:22:799,normal,normal,-,"-"
90,8,■,-,-,-,-,"-"
91,0,▶,-,-,-,-,"-"
91,1,Activity A,2020-06-27 14:45:35:553,normal,normal,-,"-"
91,2,Activity Z,2020-06-27 15:11:14:564,normal,normal,-,"-"
91,3,Activity AA,2020-06-27 16:01:36:689,normal,normal,-,"-"
91,4,Activity AE,2020-06-27 16:57:54:938,normal,normal,-,"-"
91,5,Activity AB,2020-06-27 17:44:13:176,normal,normal,-,"-"
91,6,Activity B,2020-06-27 18:29:35:131,normal,normal,-,"-"
91,7,■,-,-,-,-,"-"
92,0,▶,-,-,-,-,"-"
92,1,Activity A,2020-06-27 14:45:45:553,normal,normal,-,"-"
92,2,Activity Y,2020-06-27 15:26:31:656,normal,normal,-,"-"
92,3,Activity B,2020-06-27 16:24:27:852,normal,normal,-,"-"
92,4,■,-,-,-,-,"-"
93,0,▶,-,-,-,-,"-"
93,1,Activity A,2020-06-27 14:45:55:553,normal,normal,-,"-"
93,2,Activity Y,2020-06-27 15:26:23:049,normal,normal,-,"-"
93,3,Activity B,2020-06-27 16:24:38:860,normal,normal,-,"-"
93,4,■,-,-,-,-,"-"
94,0,▶,-,-,-,-,"-"
94,1,Activity A,2020-06-27 14:46:05:553,normal,normal,-,"-"
94,2,Activity O,2020-06-27 15:32:34:075,normal,normal,-,"-"
94,3,Activity U,2020-06-27 16:23:50:052,normal,normal,-,"-"
94,4,Activity W,2020-06-27 17:16:47:894,normal,normal,-,"-"
94,5,Activity V,2020-06-27 17:38:32:021,normal,normal,-,"-"
94,6,Activity P,2020-06-27 18:34:19:753,normal,normal,-,"-"
94,7,Activity B,2020-06-27 19:27:33:899,normal,normal,-,"-"
94,8,■,-,-,-,-,"-"
95,0,▶,-,-,-,-,"-"
95,1,Activity A,2020-06-27 14:46:15:553,normal,normal,-,"-"
95,2,Activity O,2020-06-27 15:43:45:890,normal,normal,-,"-"
95,3,Activity U,2020-06-27 16:30:29:005,normal,normal,-,"-"
95,4,Activity X,2020-06-27 17:18:36:892,normal,normal,-,"-"
95,5,Activity V,2020-06-27 17:59:47:790,normal,normal,-,"-"
95,6,Activity P,2020-06-27 18:59:23:229,normal,normal,-,"-"
95,7,Activity B,2020-06-27 19:48:39:434,normal,normal,-,"-"
95,8,■,-,-,-,-,"-"
96,0,▶,-,-,-,-,"-"
96,1,Activity A,2020-06-27 14:46:25:553,normal,normal,-,"-"
96,2,Activity C,2020-06-27 15:36:20:843,normal,normal,-,"-"
96,3,Activity E,2020-06-27 16:28:25:620,normal,normal,-,"-"
96,4,Activity D,2020-06-27 17:10:49:303,normal,normal,-,"-"
96,5,Activity I,2020-06-27 17:27:16:834,normal,normal,-,"-"
96,6,Activity K,2020-06-27 18:17:41:253,normal,normal,-,"-"
96,7,Activity J,2020-06-27 19:04:54:251,normal,normal,-,"-"
96,8,Activity B,2020-06-27 19:23:43:451,normal,normal,-,"-"
96,9,■,-,-,-,-,"-"
97,0,▶,-,-,-,-,"-"
97,1,Activity A,2020-06-27 14:46:35:553,normal,normal,-,"-"
97,2,Activity Z,2020-06-27 15:15:31:355,normal,normal,-,"-"
97,3,Activity AA,2020-06-27 16:00:56:900,normal,normal,-,"-"
97,4,Activity AD,2020-06-27 16:40:25:168,normal,normal,-,"-"
97,5,Activity AB,2020-06-27 17:22:52:509,normal,normal,-,"-"
97,6,Activity B,2020-06-27 18:10:40:143,normal,normal,-,"-"
97,7,■,-,-,-,-,"-"
98,0,▶,-,-,-,-,"-"
98,1,Activity A,2020-06-27 14:46:45:553,normal,normal,-,"-"
98,2,Activity C,2020-06-27 15:24:44:558,normal,normal,-,"-"
98,3,Activity E,2020-06-27 16:12:14:038,normal,normal,-,"-"
98,4,Activity D,2020-06-27 17:07:18:586,normal,normal,-,"-"
98,5,Activity I,2020-06-27 17:26:18:985,normal,normal,-,"-"
98,6,Activity K,2020-06-27 18:17:05:681,normal,normal,-,"-"
98,7,Activity J,2020-06-27 18:52:46:046,normal,normal,-,"-"
98,8,Activity B,2020-06-27 19:09:28:568,normal,normal,-,"-"
98,9,■,-,-,-,-,"-"
99,0,▶,-,-,-,-,"-"
99,1,Activity A,2020-06-27 14:46:55:553,normal,normal,-,"-"
99,2,Activity O,2020-06-27 15:15:29:351,normal,normal,-,"-"
99,3,Activity S,2020-06-27 16:07:39:779,normal,normal,-,"-"
99,4,Activity T,2020-06-27 16:52:05:660,normal,normal,-,"-"
99,5,Activity P,2020-06-27 17:19:34:514,normal,normal,-,"-"
99,6,Activity B,2020-06-27 18:14:56:997,normal,normal,-,"-"
99,7,■,-,-,-,-,"-"
100,0,▶,-,-,-,-,"-"
100,1,Activity A,2020-06-27 14:47:05:553,normal,normal,-,"-"
100,2,Activity Y,2020-06-27 15:43:19:838,normal,normal,-,"-"
100,3,Activity B,2020-06-27 16:37:05:021,normal,normal,-,"-"
100,4,■,-,-,-,-,"-"
101,0,▶,-,-,-,-,"-"
101,1,Activity A,2020-06-27 14:47:15:553,normal,normal,-,"-"
101,2,Activity O,2020-06-27 15:32:34:817,normal,normal,-,"-"
101,3,Activity S,2020-06-27 16:22:14:013,normal,normal,-,"-"
101,4,Activity T,2020-06-27 17:12:02:354,normal,normal,-,"-"
101,5,Activity P,2020-06-27 17:28:33:682,normal,normal,-,"-"
101,6,Activity B,2020-06-27 18:25:50:261,normal,normal,-,"-"
101,7,■,-,-,-,-,"-"
102,0,▶,-,-,-,-,"-"
102,1,Activity A,2020-06-27 14:47:25:553,normal,normal,-,"-"
102,2,Activity O,2020-06-27 15:25:38:605,normal,normal,-,"-"
102,3,Activity S,2020-06-27 16:18:36:727,normal,normal,-,"-"
102,4,Activity T,2020-06-27 17:05:15:248,normal,normal,-,"-"
102,5,Activity P,2020-06-27 17:48:28:915,normal,normal,-,"-"
102,6,Activity B,2020-06-27 18:45:03:870,normal,normal,-,"-"
102,7,■,-,-,-,-,"-"
103,0,▶,-,-,-,-,"-"
103,1,Activity A,2020-06-27 14:47:35:553,normal,normal,-,"-"
103,2,Activity C,2020-06-27 15:37:36:989,normal,normal,-,"-"
103,3,Activity F,2020-06-27 16:28:35:787,normal,normal,-,"-"
103,4,Activity D,2020-06-27 17:14:15:712,normal,normal,-,"-"
103,5,Activity I,2020-06-27 17:47:02:917,normal,normal,-,"-"
103,6,Activity L,2020-06-27 18:46:31:569,normal,normal,-,"-"
103,7,Activity J,2020-06-27 19:24:25:649,normal,normal,-,"-"
103,8,Activity B,2020-06-27 19:55:53:421,normal,normal,-,"-"
103,9,■,-,-,-,-,"-"
104,0,▶,-,-,-,-,"-"
104,1,Activity A,2020-06-27 14:47:45:553,normal,normal,-,"-"
104,2,Activity Y,2020-06-27 15:46:03:301,normal,normal,-,"-"
104,3,Activity B,2020-06-27 16:35:02:148,normal,normal,-,"-"
104,4,■,-,-,-,-,"-"
105,0,▶,-,-,-,-,"-"
105,1,Activity A,2020-06-27 14:47:55:553,normal,normal,-,"-"
105,2,Activity Y,2020-06-27 15:32:04:080,normal,normal,-,"-"
105,3,Activity B,2020-06-27 16:20:49:072,normal,normal,-,"-"
105,4,■,-,-,-,-,"-"
106,0,▶,-,-,-,-,"-"
106,1,Activity A,2020-06-27 14:48:05:553,normal,normal,-,"-"
106,2,Activity Y,2020-06-27 15:45:45:526,normal,normal,-,"-"
106,3,Activity B,2020-06-27 16:39:47:211,normal,normal,-,"-"
106,4,■,-,-,-,-,"-"
107,0,▶,-,-,-,-,"-"
107,1,Activity A,2020-06-27 14:48:15:553,normal,normal,-,"-"
107,2,Activity Z,2020-06-27 15:30:10:033,normal,normal,-,"-"
107,3,Activity AA,2020-06-27 16:28:24:653,normal,normal,-,"-"
107,4,Activity AD,2020-06-27 17:17:03:814,normal,normal,-,"-"
107,5,Activity AB,2020-06-27 17:35:07:802,normal,normal,-,"-"
107,6,Activity B,2020-06-27 18:30:24:417,normal,normal,-,"-"
107,7,■,-,-,-,-,"-"
108,0,▶,-,-,-,-,"-"
108,1,Activity A,2020-06-27 14:48:25:553,normal,normal,-,"-"
108,2,Activity Y,2020-06-27 15:31:47:890,normal,normal,-,"-"
108,3,Activity B,2020-06-27 16:25:26:826,normal,normal,-,"-"
108,4,■,-,-,-,-,"-"
109,0,▶,-,-,-,-,"-"
109,1,Activity A,2020-06-27 14:48:35:553,normal,normal,-,"-"
109,2,Activity Y,2020-06-27 15:25:37:272,normal,normal,-,"-"
109,3,Activity B,2020-06-27 16:12:11:029,normal,normal,-,"-"
109,4,■,-,-,-,-,"-"
110,0,▶,-,-,-,-,"-"
110,1,Activity A,2020-06-27 14:48:45:553,normal,normal,-,"-"
110,2,Activity Z,2020-06-27 15:41:39:907,normal,normal,-,"-"
110,3,Activity AA,2020-06-27 16:32:43:644,normal,normal,-,"-"
110,4,Activity AC,2020-06-27 17:15:07:218,normal,normal,-,"-"
110,5,Activity AB,2020-06-27 17:40:30:938,normal,normal,-,"-"
110,6,Activity B,2020-06-27 18:26:44:785,normal,normal,-,"-"
110,7,■,-,-,-,-,"-"
111,0,▶,-,-,-,-,"-"
111,1,Activity A,2020-06-27 14:48:55:553,normal,normal,-,"-"
111,2,Activity C,2020-06-27 15:25:23:011,normal,normal,-,"-"
111,3,Activity F,2020-06-27 16:12:56:390,normal,normal,-,"-"
111,4,Activity D,2020-06-27 16:44:33:335,normal,normal,-,"-"
111,5,Activity I,2020-06-27 17:30:40:220,normal,normal,-,"-"
111,6,Activity N,2020-06-27 18:24:04:196,normal,normal,-,"-"
111,7,Activity J,2020-06-27 19:09:40:388,normal,normal,-,"-"
111,8,Activity B,2020-06-27 19:55:52:331,normal,normal,-,"-"
111,9,■,-,-,-,-,"-"
112,0,▶,-,-,-,-,"-"
112,1,Activity A,2020-06-27 14:49:05:553,normal,normal,-,"-"
112,2,Activity Y,2020-06-27 15:40:42:648,normal,normal,-,"-"
112,3,Activity B,2020-06-27 16:33:20:726,normal,normal,-,"-"
112,4,■,-,-,-,-,"-"
113,0,▶,-,-,-,-,"-"
113,1,Activity A,2020-06-27 14:49:15:553,normal,normal,-,"-"
113,2,Activity Y,2020-06-27 15:36:39:849,normal,normal,-,"-"
113,3,Activity B,2020-06-27 16:36:31:449,normal,normal,-,"-"
113,4,■,-,-,-,-,"-"
114,0,▶,-,-,-,-,"-"
114,1,Activity A,2020-06-27 14:49:25:553,normal,normal,-,"-"
114,2,Activity Z,2020-06-27 15:08:30:173,normal,normal,-,"-"
114,3,Activity AA,2020-06-27 15:59:07:484,normal,normal,-,"-"
114,4,Activity AE,2020-06-27 16:47:55:269,normal,normal,-,"-"
114,5,Activity AB,2020-06-27 17:26:24:609,normal,normal,-,"-"
114,6,Activity B,2020-06-27 18:24:45:536,normal,normal,-,"-"
114,7,■,-,-,-,-,"-"
115,0,▶,-,-,-,-,"-"
115,1,Activity A,2020-06-27 14:49:35:553,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
115,2,Activity Y,2020-06-27 15:33:49:067,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
115,3,Activity A,2020-06-27 16:21:46:787,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
115,4,Activity Y,2020-06-27 17:13:25:372,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
115,5,Activity B,2020-06-27 17:35:01:274,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
115,6,■,-,-,-,-,"-"
116,0,▶,-,-,-,-,"-"
116,1,Activity A,2020-06-27 14:49:45:553,normal,normal,-,"-"
116,2,Activity O,2020-06-27 15:16:47:600,normal,normal,-,"-"
116,3,Activity S,2020-06-27 16:05:54:984,normal,normal,-,"-"
116,4,Activity T,2020-06-27 16:45:23:758,normal,normal,-,"-"
